,player_pos,goal_pos,tier,original_reward,dist_to_goal,max_dist
6852,"(4, 10)","(13, 12)",1,0.0,11.0,23.0
6853,"(4, 10)","(13, 12)",1,0.0,11.0,23.0
6854,"(5, 10)","(13, 12)",1,0.0,10.0,23.0
6855,"(6, 10)","(13, 12)",1,0.0,9.0,23.0
6856,"(7, 10)","(13, 12)",1,0.0,8.0,23.0
6857,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6858,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6859,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6860,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6861,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6862,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6863,"(8, 10)","(13, 12)",1,0.0,7.0,23.0
6864,"(7, 10)","(13, 12)",1,0.0,8.0,23.0
6865,"(6, 10)","(13, 12)",1,0.0,9.0,23.0
6866,"(5, 10)","(13, 12)",1,0.0,10.0,23.0
6867,"(5, 10)","(13, 12)",1,0.0,10.0,23.0
6868,"(5, 11)","(13, 12)",1,0.0,9.0,23.0
6869,"(5, 12)","(13, 12)",1,0.0,8.0,23.0
6870,"(5, 12)","(13, 12)",1,0.0,8.0,23.0
6871,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6872,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6873,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6874,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6875,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6876,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6877,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6878,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6879,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6880,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6881,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6882,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6883,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6884,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6885,"(4, 12)","(13, 12)",1,0.0,9.0,23.0
6886,"(4, 12)","(13, 12)",1,0.0,9.0,23.0
6887,"(4, 12)","(13, 12)",1,0.0,9.0,23.0
6888,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6889,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6890,"(4, 13)","(13, 12)",1,0.0,10.0,23.0
6891,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
6892,"(6, 13)","(13, 12)",1,0.0,8.0,23.0
6893,"(6, 13)","(13, 12)",1,0.0,8.0,23.0
6894,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
6895,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
6896,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
6897,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
6898,"(7, 12)","(13, 12)",1,0.0,6.0,23.0
6899,"(7, 11)","(13, 12)",1,0.0,7.0,23.0
6900,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
6901,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
6902,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
6903,"(2, 16)","(13, 12)",0,0.0,15.0,23.0
6904,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
6905,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
6906,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
6907,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
6908,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6909,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6910,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6911,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6912,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6913,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6914,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6915,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6916,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6917,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6918,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6919,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6920,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6921,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6922,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6923,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6924,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6925,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6926,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6927,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6928,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6929,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6930,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6931,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6932,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6933,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6934,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6935,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
6936,"(4, 17)","(13, 12)",0,0.0,14.0,23.0
6937,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6938,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
6939,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6940,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6941,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6942,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6943,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6944,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6945,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6946,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6947,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6948,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6949,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6950,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6951,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6952,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
6953,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6954,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6955,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6956,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6957,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6958,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6959,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6960,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6961,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6962,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6963,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6964,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6965,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
6966,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6967,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
6968,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
6969,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
6970,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6971,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6972,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
6973,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6974,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6975,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6976,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6977,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6978,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6979,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6980,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6981,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6982,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
6983,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
6984,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
6985,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6986,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
6987,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6988,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
6989,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
6990,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
6991,"(8, 15)","(13, 12)",1,0.0,8.0,23.0
6992,"(8, 14)","(13, 12)",1,0.0,7.0,23.0
6993,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
6994,"(8, 12)","(13, 12)",1,0.0,5.0,23.0
6995,"(8, 11)","(13, 12)",1,0.0,6.0,23.0
6996,"(8, 11)","(13, 12)",1,0.0,6.0,23.0
6997,"(7, 11)","(13, 12)",1,0.0,7.0,23.0
6998,"(6, 11)","(13, 12)",1,0.0,8.0,23.0
6999,"(5, 11)","(13, 12)",1,0.0,9.0,23.0
7000,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7001,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7002,"(2, 16)","(13, 12)",0,0.0,15.0,23.0
7003,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7004,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7005,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7006,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7007,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7008,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
7009,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
7010,"(4, 17)","(13, 12)",0,0.0,14.0,23.0
7011,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7012,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7013,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7014,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7015,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7016,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7017,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7018,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7019,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7020,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7021,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7022,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7023,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7024,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7025,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7026,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7027,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7028,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7029,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7030,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7031,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7032,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7033,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7034,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7035,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7036,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7037,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7038,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7039,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7040,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7041,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7042,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7043,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7044,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7045,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7046,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7047,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7048,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7049,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7050,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7051,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7052,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7053,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7054,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7055,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7056,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7057,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7058,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7059,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7060,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7061,"(8, 15)","(13, 12)",1,0.0,8.0,23.0
7062,"(8, 15)","(13, 12)",1,0.0,8.0,23.0
7063,"(7, 15)","(13, 12)",1,0.0,9.0,23.0
7064,"(7, 15)","(13, 12)",1,0.0,9.0,23.0
7065,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7066,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7067,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7068,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7069,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7070,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7071,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7072,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7073,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7074,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7075,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7076,"(8, 15)","(13, 12)",1,0.0,8.0,23.0
7077,"(8, 14)","(13, 12)",1,0.0,7.0,23.0
7078,"(8, 14)","(13, 12)",1,0.0,7.0,23.0
7079,"(8, 14)","(13, 12)",1,0.0,7.0,23.0
7080,"(7, 14)","(13, 12)",1,0.0,8.0,23.0
7081,"(7, 14)","(13, 12)",1,0.0,8.0,23.0
7082,"(6, 14)","(13, 12)",1,0.0,9.0,23.0
7083,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7084,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7085,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7086,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7087,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7088,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7089,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7090,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7091,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7092,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7093,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7094,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7095,"(6, 13)","(13, 12)",1,0.0,8.0,23.0
7096,"(6, 13)","(13, 12)",1,0.0,8.0,23.0
7097,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
7098,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7099,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7100,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7101,"(1, 15)","(13, 12)",0,0.0,15.0,23.0
7102,"(1, 15)","(13, 12)",0,0.0,15.0,23.0
7103,"(1, 15)","(13, 12)",0,0.0,15.0,23.0
7104,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7105,"(3, 15)","(13, 12)",0,0.0,13.0,23.0
7106,"(3, 15)","(13, 12)",0,0.0,13.0,23.0
7107,"(4, 15)","(13, 12)",0,0.0,12.0,23.0
7108,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7109,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7110,"(6, 15)","(13, 12)",1,0.0,10.0,23.0
7111,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7112,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7113,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7114,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7115,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7116,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7117,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7118,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7119,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7120,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7121,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7122,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7123,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7124,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7125,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7126,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7127,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7128,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7129,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7130,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7131,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7132,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7133,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7134,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7135,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7136,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7137,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7138,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7139,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7140,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7141,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7142,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7143,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7144,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7145,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7146,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7147,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7148,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7149,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7150,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7151,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7152,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7153,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7154,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7155,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7156,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7157,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7158,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7159,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7160,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7161,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7162,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7163,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7164,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7165,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7166,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7167,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7168,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7169,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7170,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7171,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7172,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7173,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7174,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7175,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7176,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7177,"(4, 16)","(13, 12)",0,0.0,13.0,23.0
7178,"(3, 16)","(13, 12)",0,0.0,14.0,23.0
7179,"(2, 16)","(13, 12)",0,0.0,15.0,23.0
7180,"(2, 16)","(13, 12)",0,0.0,15.0,23.0
7181,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7182,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7183,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
7184,"(4, 17)","(13, 12)",0,0.0,14.0,23.0
7185,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7186,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7187,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7188,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7189,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7190,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7191,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7192,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7193,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7194,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7195,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7196,"(4, 14)","(13, 12)",1,0.0,11.0,23.0
7197,"(3, 14)","(13, 12)",0,0.0,12.0,23.0
7198,"(2, 14)","(13, 12)",0,0.0,13.0,23.0
7199,"(1, 14)","(13, 12)",0,0.0,14.0,23.0
7200,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7201,"(2, 15)","(13, 12)",0,0.0,14.0,23.0
7202,"(2, 16)","(13, 12)",0,0.0,15.0,23.0
7203,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7204,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7205,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7206,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7207,"(2, 17)","(13, 12)",0,0.0,16.0,23.0
7208,"(3, 17)","(13, 12)",0,0.0,15.0,23.0
7209,"(4, 17)","(13, 12)",0,0.0,14.0,23.0
7210,"(5, 17)","(13, 12)",0,0.0,13.0,23.0
7211,"(6, 17)","(13, 12)",0,0.0,12.0,23.0
7212,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7213,"(7, 17)","(13, 12)",1,0.0,11.0,23.0
7214,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7215,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7216,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7217,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7218,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7219,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7220,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7221,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7222,"(8, 17)","(13, 12)",1,0.0,10.0,23.0
7223,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7224,"(8, 16)","(13, 12)",1,0.0,9.0,23.0
7225,"(7, 16)","(13, 12)",1,0.0,10.0,23.0
7226,"(6, 16)","(13, 12)",1,0.0,11.0,23.0
7227,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7228,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7229,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7230,"(5, 16)","(13, 12)",0,0.0,12.0,23.0
7231,"(5, 15)","(13, 12)",1,0.0,11.0,23.0
7232,"(5, 14)","(13, 12)",1,0.0,10.0,23.0
7233,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7234,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7235,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7236,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7237,"(5, 13)","(13, 12)",1,0.0,9.0,23.0
7238,"(6, 13)","(13, 12)",1,0.0,8.0,23.0
7239,"(7, 13)","(13, 12)",1,0.0,7.0,23.0
7240,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7241,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7242,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7243,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7244,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7245,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7246,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7247,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7248,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7249,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7250,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7251,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7252,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7253,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7254,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7255,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7256,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7257,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7258,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7259,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7260,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7261,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7262,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7263,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7264,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7265,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7266,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7267,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7268,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7269,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7270,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7271,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7272,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7273,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7274,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7275,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7276,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7277,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7278,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7279,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7280,"(8, 13)","(13, 12)",1,0.0,6.0,23.0
7281,"(8, 12)","(13, 12)",1,0.0,5.0,23.0
7282,"(8, 11)","(13, 12)",1,0.0,6.0,23.0
7283,"(8, 11)","(13, 12)",1,0.0,6.0,23.0
7284,"(7, 11)","(13, 12)",1,0.0,7.0,23.0
7285,"(7, 11)","(13, 12)",1,0.0,7.0,23.0
7286,"(7, 10)","(13, 12)",1,0.0,8.0,23.0
7287,"(7, 10)","(13, 12)",1,0.0,8.0,23.0
